Sample;Ch4 
9443;-0.17771045863628387
9444;-0.17139971256256104
9445;-0.17038999497890472
9446;-0.1602928191423416
9447;-0.16180738806724548
9448;-0.15574908256530762
9449;-0.15196263790130615
9450;-0.14388488233089447
9451;-0.1365644335746765
9452;-0.13404013216495514
9453;-0.13075855374336243
9454;-0.12974883615970612
9455;-0.12141865491867065
9456;-0.12722453474998474
9457;-0.11889435350894928
9458;-0.1163700595498085
9459;-0.11157389730215073
9460;-0.10930202901363373
9461;-0.10703016072511673
9462;-0.10349614918231964
9463;-0.10198157280683517
9464;-0.09844755381345749
9465;-0.09567082673311234
9466;-0.09062223881483078
9467;-0.09541840106248856
9468;-0.09592325985431671
9469;-0.09415625035762787
9470;-0.09163195639848709
9471;-0.09213681519031525
9472;-0.09163195639848709
9473;-0.09188438206911087
9474;-0.09238924086093903
9475;-0.09238924086093903
9476;-0.09693297743797302
9477;-0.09112709760665894
9478;-0.09213681519031525
9479;-0.09339896589517593
9480;-0.10021456331014633
9481;-0.0994572713971138
9482;-0.09996213018894196
9483;-0.09844755381345749
9484;-0.10349614918231964
9485;-0.10273885726928711
9486;-0.10526315867900848
9487;-0.1085447371006012
9488;-0.11536034196615219
9489;-0.12066136300563812
9490;-0.1163700595498085
9491;-0.12141865491867065
9492;-0.12268079817295074
9493;-0.1355547159910202
9494;-0.126719668507576
9495;-0.13504984974861145
9496;-0.1355547159910202
9497;-0.14413732290267944
9498;-0.1479237675666809
9499;-0.15675880014896393
9500;-0.1547393649816513
9501;-0.16256467998027802
9502;-0.16584627330303192
9503;-0.16761326789855957
9504;-0.17139971256256104
9505;-0.18326391279697418
9506;-0.1809920370578766
9507;-0.18932221829891205
9508;-0.1956329643726349
9509;-0.205730140209198
9510;-0.2011864185333252
9511;-0.21305060386657715
9512;-0.21734191477298737
9513;-0.22541965544223785
9514;-0.22996339201927185
9515;-0.22920610010623932
9516;-0.23804113268852234
9517;-0.24258486926555634
9518;-0.2509150505065918
9519;-0.25697335600852966
9520;-0.2564685046672821
9521;-0.26606082916259766
9522;-0.2700996994972229
9523;-0.27767258882522583
9524;-0.28196388483047485
9525;-0.28196388483047485
9526;-0.2847406268119812
9527;-0.293575644493103
9528;-0.2963523864746094
9529;-0.30468255281448364
9530;-0.30771172046661377
9531;-0.31351760029792786
9532;-0.31932348012924194
9533;-0.31679919362068176
9534;-0.32134291529655457
9535;-0.3263915181159973
9536;-0.3266439437866211
9537;-0.3314400911331177
9538;-0.33598384261131287
9539;-0.33850812911987305
9540;-0.34279942512512207
9541;-0.34633344411849976
9542;-0.3478480279445648
9543;-0.34860530495643616
9544;-0.35213932394981384
9545;-0.3478480279445648
9546;-0.35516849160194397
9547;-0.35643064975738525
9548;-0.3571879267692566
9549;-0.35794520378112793
9550;-0.35996463894844055
9551;-0.3647608160972595
9552;-0.36223652958869934
9553;-0.3602170944213867
9554;-0.3602170944213867
9555;-0.3652656674385071
9556;-0.3647608160972595
9557;-0.3619840741157532
9558;-0.3602170944213867
9559;-0.3607219457626343
9560;-0.3597122132778168
9561;-0.36450839042663574
9562;-0.36349865794181824
9563;-0.3614792227745056
9564;-0.3581976294517517
9565;-0.3571879267692566
9566;-0.3523917496204376
9567;-0.35213932394981384
9568;-0.3501198887825012
9569;-0.3468382954597473
9570;-0.3458285927772522
9571;-0.3455761671066284
9572;-0.33850812911987305
9573;-0.3357314169406891
9574;-0.33598384261131287
9575;-0.3319449722766876
9576;-0.3291682302951813
9577;-0.3279061019420624
9578;-0.31705161929130554
9579;-0.316546767950058
9580;-0.31250786781311035
9581;-0.3140224516391754
9582;-0.31149816513061523
9583;-0.30013883113861084
9584;-0.298371821641922
9585;-0.29887667298316956
9586;-0.2895367741584778
9587;-0.28751733899116516
9588;-0.28322604298591614
9589;-0.2791871726512909
9590;-0.27514830231666565
9591;-0.2688375413417816
9592;-0.26404139399528503
9593;-0.2584879398345947
9594;-0.2574782073497772
9595;-0.24839074909687042
9596;-0.24586646258831024
9597;-0.24006058275699615
9598;-0.23475955426692963
9599;-0.23526442050933838
9600;-0.22870124876499176
9601;-0.2168370485305786
9602;-0.21734191477298737
9603;-0.21279817819595337
9604;-0.2125457525253296
9605;-0.20623500645160675
9606;-0.1956329643726349
9607;-0.1933610886335373
9608;-0.18856492638587952
9609;-0.18174932897090912
9610;-0.17215700447559357
9611;-0.1683705598115921
9612;-0.16862298548221588
9613;-0.16433168947696686
9614;-0.15524421632289886
9615;-0.15524421632289886
9616;-0.1501956284046173
9617;-0.144642174243927
9618;-0.14489459991455078
9619;-0.1365644335746765
9620;-0.12924396991729736
9621;-0.12697210907936096
9622;-0.12066136300563812
9623;-0.11788463592529297
9624;-0.11662248522043228
9625;-0.10980688780546188
9626;-0.1062728762626648
9627;-0.10374857485294342
9628;-0.1040010079741478
9629;-0.1017291396856308
9630;-0.09339896589517593
9631;-0.09844755381345749
9632;-0.08986494690179825
9633;-0.0903698056936264
9634;-0.08936008810997009
9635;-0.0870882198214531
9636;-0.0880979374051094
9637;-0.09087466448545456
9638;-0.0848163515329361
9639;-0.0903698056936264
9640;-0.08178719878196716
9641;-0.09188438206911087
9642;-0.08456392586231232
9643;-0.09011738002300262
9644;-0.08683579415082932
9645;-0.09163195639848709
9646;-0.09415625035762787
9647;-0.09137952327728271
9648;-0.09920484572649002
9649;-0.09895241260528564
9650;-0.10097184777259827
9651;-0.10703016072511673
9652;-0.10980688780546188
9653;-0.1072825938463211
9654;-0.11485548317432404
9655;-0.11838949471712112
9656;-0.11990407109260559
9657;-0.12268079817295074
9658;-0.12924396991729736
9659;-0.13151583075523376
9660;-0.13757415115833282
9661;-0.14438974857330322
9662;-0.1456518918275833
9663;-0.15852580964565277
9664;-0.15776851773262024
9665;-0.1602928191423416
9666;-0.16912785172462463
9667;-0.17215700447559357
9668;-0.1784677505493164
9669;-0.1774580329656601
9670;-0.18376876413822174
9671;-0.19159409403800964
9672;-0.20093397796154022
9673;-0.20522528886795044
9674;-0.20421557128429413
9675;-0.21178846061229706
9676;-0.2193613499403
9677;-0.21431276202201843
9678;-0.22617694735527039
9679;-0.2382935732603073
9680;-0.24132272601127625
9681;-0.24435187876224518
9682;-0.24788589775562286
9683;-0.24990533292293549
9684;-0.2574782073497772
9685;-0.2642938196659088
9686;-0.2678278386592865
9687;-0.2690899968147278
9688;-0.27514830231666565
9689;-0.28095418214797974
9690;-0.2860027551651001
9691;-0.2902940809726715
9692;-0.2928183674812317
9693;-0.29660481214523315
9694;-0.30316799879074097
9695;-0.30468255281448364
9696;-0.30543985962867737
9697;-0.3130127489566803
9698;-0.3122554421424866
9699;-0.3200807571411133
9700;-0.32285749912261963
9701;-0.32714879512786865
9702;-0.33169254660606384
9703;-0.32942065596580505
9704;-0.3392654061317444
9705;-0.33724597096443176
9706;-0.33749842643737793
9707;-0.34406158328056335
9708;-0.3415372967720032
9709;-0.34759560227394104
9710;-0.34986746311187744
9711;-0.3493626117706299
9712;-0.3536539077758789
9713;-0.3511296212673187
9714;-0.3571879267692566
9715;-0.3569355010986328
9716;-0.3534014821052551
9717;-0.3592073619365692
9718;-0.3561781942844391
9719;-0.36122679710388184
9720;-0.35744035243988037
9721;-0.35643064975738525
9722;-0.36425596475601196
9723;-0.35996463894844055
9724;-0.35996463894844055
9725;-0.35996463894844055
9726;-0.3569355010986328
9727;-0.3571879267692566
9728;-0.35415875911712646
9729;-0.3549160659313202
9730;-0.35668307542800903
9731;-0.35542091727256775
9732;-0.3539063334465027
9733;-0.35415875911712646
9734;-0.34986746311187744
9735;-0.3523917496204376
9736;-0.3445664346218109
9737;-0.34633344411849976
9738;-0.34279942512512207
9739;-0.33724597096443176
9740;-0.34279942512512207
9741;-0.3364886939525604
9742;-0.3321973979473114
9743;-0.32815852761268616
9744;-0.3268963694572449
9745;-0.3241196572780609
9746;-0.3218477666378021
9747;-0.31679919362068176
9748;-0.3152846097946167
9749;-0.3094787299633026
9750;-0.3084689974784851
9751;-0.29559510946273804
9752;-0.3003912568092346
9753;-0.2895367741584778
9754;-0.2860027551651001
9755;-0.28322604298591614
9756;-0.2769153118133545
9757;-0.27388614416122437
9758;-0.26858511567115784
9759;-0.26252681016921997
9760;-0.25571122765541077
9761;-0.2541966438293457
9762;-0.2451091706752777
9763;-0.24435187876224518
9764;-0.23652656376361847
9765;-0.228196382522583
9766;-0.22971096634864807
9767;-0.22870124876499176
9768;-0.22011864185333252
9769;-0.21380789577960968
9770;-0.2047204226255417
9771;-0.19714753329753876
9772;-0.19613781571388245
9773;-0.18679793179035187
9774;-0.1809920370578766
9775;-0.17695316672325134
9776;-0.17316672205924988
9777;-0.1696327030658722
9778;-0.16786570847034454
9779;-0.16004037857055664
9780;-0.15322478115558624
9781;-0.153729647397995
9782;-0.14640918374061584
9783;-0.14060330390930176
9784;-0.13858386874198914
9785;-0.13984601199626923
9786;-0.13277798891067505
9787;-0.1287391036748886
9788;-0.12268079817295074
9789;-0.1163700595498085
9790;-0.11712734401226044
9791;-0.11334090679883957
9792;-0.1072825938463211
9793;-0.10753501951694489
9794;-0.10501072555780411
9795;-0.10551558434963226
9796;-0.09920484572649002
9797;-0.10071942210197449
9798;-0.10198157280683517
9799;-0.09769026935100555
9800;-0.09642811864614487
9801;-0.09466110914945602
9802;-0.09112709760665894
9803;-0.09920484572649002
9804;-0.0903698056936264
9805;-0.09062223881483078
9806;-0.08456392586231232
9807;-0.09238924086093903
9808;-0.09769026935100555
9809;-0.0926416739821434
9810;-0.09642811864614487
9811;-0.10097184777259827
9812;-0.10046698898077011
9813;-0.10071942210197449
9814;-0.10324371606111526
9815;-0.1017291396856308
9816;-0.10778745263814926
9817;-0.1095544621348381
9818;-0.11460305005311966
9819;-0.11334090679883957
9820;-0.12419537454843521
9821;-0.12798182666301727
9822;-0.12470023334026337
9823;-0.1322731226682663
9824;-0.13706928491592407
9825;-0.14287516474723816
9826;-0.1423703134059906
9827;-0.14413732290267944
9828;-0.14943833649158478
9829;-0.15221506357192993
9830;-0.15776851773262024
9831;-0.16635112464427948
9832;-0.17139971256256104
9833;-0.1615549623966217
9834;-0.17720559239387512
9835;-0.18553577363491058
9836;-0.18629306554794312
9837;-0.19411838054656982
9838;-0.19916698336601257
9839;-0.20068155229091644
9840;-0.2067398726940155
9841;-0.2112835943698883
9842;-0.21860405802726746
9843;-0.22239050269126892
9844;-0.22920610010623932
9845;-0.2362741380929947
9846;-0.23324497044086456
9847;-0.2418275773525238
9848;-0.24485674500465393
9849;-0.24889561533927917
9850;-0.25722578167915344
9851;-0.25722578167915344
9852;-0.2655559778213501
9853;-0.2723715603351593
9854;-0.2736337184906006
9855;-0.2794395983219147
9856;-0.28423577547073364
9857;-0.28852707147598267
9858;-0.29004165530204773
9859;-0.298371821641922
9860;-0.2996339797973633
9861;-0.3006436824798584
9862;-0.3072068691253662
9863;-0.3120030164718628
9864;-0.3185662031173706
9865;-0.32033321261405945
9866;-0.3195759057998657
9867;-0.3266439437866211
9868;-0.32815852761268616
9869;-0.3319449722766876
9870;-0.33169254660606384
9871;-0.3392654061317444
9872;-0.33977028727531433
9873;-0.34305185079574585
9874;-0.3438091576099396
9875;-0.34406158328056335
9876;-0.34431400895118713
9877;-0.3483528792858124
9878;-0.35213932394981384
9879;-0.3511296212673187
9880;-0.35289663076400757
9881;-0.35415875911712646
9882;-0.3523917496204376
9883;-0.3526442050933838
9884;-0.3561781942844391
9885;-0.35542091727256775
9886;-0.3534014821052551
9887;-0.3597122132778168
9888;-0.3561781942844391
9889;-0.3501198887825012
9890;-0.3561781942844391
9891;-0.35188689827919006
9892;-0.35213932394981384
9893;-0.3506247401237488
9894;-0.3468382954597473
9895;-0.34507131576538086
9896;-0.3506247401237488
9897;-0.3470907509326935
9898;-0.3402751386165619
9899;-0.34178972244262695
9900;-0.34077998995780945
9901;-0.3390129804611206
9902;-0.33270224928855896
9903;-0.3314400911331177
9904;-0.33169254660606384
9905;-0.3301779627799988
9906;-0.32942065596580505
9907;-0.32386720180511475
9908;-0.32235264778137207
9909;-0.3178088963031769
9910;-0.3185662031173706
9911;-0.3107408583164215
9912;-0.3064495623111725
9913;-0.30922630429267883
9914;-0.3029155433177948
9915;-0.30443012714385986
9916;-0.29786697030067444
9917;-0.2950902283191681
9918;-0.2902940809726715
9919;-0.2844882011413574
9920;-0.28423577547073364
9921;-0.27842986583709717
9922;-0.275905579328537
9923;-0.2743909955024719
9924;-0.26959484815597534
9925;-0.2584879398345947
9926;-0.250662624835968
9927;-0.2451091706752777
9928;-0.24006058275699615
9929;-0.2440994530916214
9930;-0.2340022623538971
9931;-0.23147797584533691
9932;-0.22642937302589417
9933;-0.2213807851076126
9934;-0.223652645945549
9935;-0.210273876786232
9936;-0.20623500645160675
9937;-0.20143884420394897
9938;-0.19487567245960236
9939;-0.1933610886335373
9940;-0.1898270845413208
9941;-0.17998231947422028
9942;-0.1739240139722824
9943;-0.1719045788049698
9944;-0.16887542605400085
9945;-0.16407926380634308
9946;-0.1572636514902115
9947;-0.14943833649158478
9948;-0.14767132699489594
9949;-0.14060330390930176
9950;-0.13631199300289154
9951;-0.13732171058654785
9952;-0.1287391036748886
9953;-0.12848667800426483
9954;-0.1231856569647789
9955;-0.12242837250232697
9956;-0.12242837250232697
9957;-0.1163700595498085
9958;-0.11712734401226044
9959;-0.10526315867900848
9960;-0.10829231142997742
9961;-0.10602044314146042
9962;-0.09213681519031525
9963;-0.09365139156579971
9964;-0.10450586676597595
9965;-0.09314653277397156
9966;-0.0949135422706604
9967;-0.08986494690179825
9968;-0.0903698056936264
9969;-0.08936008810997009
9970;-0.08885522931814194
9971;-0.0870882198214531
9972;-0.0903698056936264
9973;-0.09238924086093903
9974;-0.09163195639848709
9975;-0.09314653277397156
9976;-0.09238924086093903
9977;-0.1017291396856308
9978;-0.10299129039049149
9979;-0.09920484572649002
9980;-0.10046698898077011
9981;-0.09567082673311234
9982;-0.1085447371006012
9983;-0.10097184777259827
9984;-0.11258361488580704
9985;-0.11510790884494781
9986;-0.1209137886762619
9987;-0.12369051575660706
9988;-0.12242837250232697
9989;-0.13429255783557892
9990;-0.13858386874198914
9991;-0.14110815525054932
9992;-0.14413732290267944
9993;-0.15070049464702606
9994;-0.15802094340324402
9995;-0.1592831015586853
9996;-0.16660355031490326
